ss,right,left
0.0,9.134992817364429,9.135008675519208
0.5,9.098513720269976,9.17148656818254
1.0,9.06432041057088,9.205680841045476
1.5,9.032366781477789,9.237637248244848
2.0,9.002602008893087,9.267401731891285
2.5,8.97497541378648,9.295020404606815
3.0,8.949448396198633,9.320537301087112
3.5,8.92599150823815,9.343994939096586
4.0,8.904563126153766,9.365442348351658
4.5,8.885057504394705,9.384961927485271
5.0,8.867364056330576,9.402637808290141
5.5,8.851608167298524,9.418394559962188
6.0,8.837769415141327,9.432224008128543
6.5,8.826233099793956,9.443760277397027
7.0,8.816949585090159,9.453043777511416
7.5,8.809910341439465,9.460083007715005
8.0,8.805013532714602,9.464979760128076
8.5,8.802227384012713,9.467765977904351
9.0,8.801477326467962,9.468516037943381
9.5,8.80274737385554,9.467245982668814
10.0,8.805935792317301,9.464057535269685
10.5,8.811011407245088,9.458981904980341
11.0,8.817927947521513,9.452065404246683
11.5,8.82659603487538,9.443397310042164
12.0,8.837006493841342,9.432986863744352
12.5,8.84906444280737,9.42092882541151
13.0,8.862732838629217,9.407260494954672
13.5,8.877909190547966,9.392092868416722
14.0,8.89395419015967,9.376041628196038
14.5,8.910560170021018,9.359441281719224
15.0,8.927691343864089,9.342305097547156
15.5,8.945266778103862,9.324732683675146
16.0,8.963278112106073,9.306730916622804
16.5,8.981637101843301,9.288370956138937
17.0,9.000309192371805,9.26968121358483
17.5,9.019226897215,9.250767048400826
18.0,9.038347820351209,9.231645120681353
18.5,9.057629991374093,9.212377495634643
19.0,9.076978742334074,9.193018532180767
19.5,9.096364503961404,9.173641117670321
20.0,9.115728461565725,9.154272383542741
20.5,9.135013240912492,9.134981236639543
21.0,9.154160284741092,9.115842560665158
21.5,9.173117057317096,9.09687607854134
22.0,9.191818159131914,9.078186315798076
22.5,9.210210158682079,9.059780038735756
23.0,9.228254183669923,9.041756007749264
23.5,9.245849084943842,9.024152219634413
24.0,9.262960050865486,9.007043242558733
24.5,9.2795374333484,8.990460836497773
25.0,9.295488452404344,8.974502497505291
25.5,9.310811972850708,8.959187369500595
26.0,9.325397962476302,8.944602989707997
26.5,9.33919044120637,8.930808953506665
27.0,9.352128109941251,8.917871313959841
27.5,9.364169225331326,8.905831177908055
28.0,9.375242166486382,8.894759732821493
28.5,9.38528412672124,8.884721229493392
29.0,9.394206379132076,8.87578928356128
29.5,9.401986012630394,8.868007989197151
30.0,9.40854087259651,8.861451384725182
30.5,9.413840861223317,8.856173364931678
31.0,9.417756470686259,8.852239798634074
31.5,9.42025855525031,8.849740861248502
32.0,9.421289440313362,8.848710906582813
32.5,9.420771615314367,8.849223563936379
33.0,9.418644010754662,8.851343288599825
33.5,9.414858370763408,8.8551427354587
34.0,9.409314280476854,8.860686143166385
34.5,9.401963410555647,8.868032903936681
35.0,9.392739034008242,8.87727004717619
35.5,9.381555849487444,8.888446525759502
36.0,9.368370984159329,8.901627972929457
36.5,9.353136017048753,8.916870423536155
37.0,9.335703050116138,8.934286851277504
37.5,9.316091390668344,8.953907349337822
38.0,9.294175492914738,8.975830463387302
38.5,9.269910683880568,9.000087106626477
39.0,9.243218869596227,9.02678225269712
39.5,9.214018705360374,9.055974776420564
40.0,9.182279100544736,9.087715852797514
40.5,9.147879861702192,9.12212344659362
41.0,9.110807401568556,9.159185163064086
41.5,9.071268786384941,9.198724578810863
42.0,9.02964974566585,9.240356049382623
42.5,8.986374088466414,9.283623234930484
43.0,8.941852159816328,9.328140355700576
43.5,8.896515188051314,9.373487449087335
44.0,8.8507309922531,9.419272004118938
44.5,8.805199152632252,9.464796137615721
45.0,8.761057095080767,9.508939641204455
45.5,8.718781984255145,9.551214756056995
46.0,8.678803698968373,9.591193056236449
46.5,8.6415272625242,9.628469491184685
47.0,8.607379929831154,9.662616841233866
47.5,8.576781274887749,9.693215483455932
48.0,8.550149990738456,9.719846779243607
48.5,8.527896059923256,9.74210066560508
49.0,8.510450892380264,9.759545874257066
49.5,8.498224594365835,9.771772176049572
50.0,8.491632633080446,9.778364125116218
50.5,8.491105537213967,9.77889122863654
51.0,8.497050514432964,9.772946242834086
51.5,8.509901258365788,9.760095512551485
52.0,8.530062644431206,9.739934126928413
52.5,8.55796251442267,9.712034363623095
53.0,8.594010176137578,9.675988378356758
53.5,8.638648818791987,9.631386229195904
54.0,8.689527560822317,9.580478210051062
54.5,8.735812461238481,9.53419196636866
55.0,8.776959063954038,9.493033363667948
55.5,8.81368421276813,9.456308843508625
56.0,8.846701350094213,9.423293016832883
56.5,8.876751077267748,9.393248678784952
57.0,8.904521701832726,9.36547130966024
57.5,8.930765497174283,9.339234600116052
58.0,8.956163469014275,9.313844130133216
58.5,8.981380450590352,9.288619527756778
59.0,9.007086745711767,9.262916170976514
59.5,9.0339201351743,9.236070568414828
60.0,9.062490086604882,9.2075110088396
60.5,9.0933565537593,9.176646717278764
61.0,9.127023615588367,9.142975661725782
61.5,9.163924257775674,9.106077819659967
62.0,9.203873566623843,9.066129104613232
62.5,9.246437561331724,9.023567263099585
63.0,9.291122294715443,8.978872896952128
63.5,9.33744650879914,8.932557095265397
64.0,9.384802722309553,8.885189621553103
64.5,9.432694814902142,8.837306110243865
65.0,9.480502934991666,8.789495198770513
65.5,9.527612421609795,8.742398337549508
66.0,9.573390419045124,8.696606083248582
66.5,9.617227302328219,8.652774990131695
67.0,9.65847362497083,8.611520837236847
67.5,9.696459329814335,8.573536420675874
68.0,9.730563207606847,8.539435685851466
68.5,9.760085318357016,8.509903399882658
69.0,9.78447602274852,8.48552372821154
69.5,9.803015489710678,8.466985861042662
70.0,9.815145275535237,8.4548522031171
70.5,9.82029368647274,8.449699260861104
71.0,9.817886403111006,8.452120040645182
71.5,9.807400005360067,8.462597031723103
72.0,9.78835664355087,8.48165307623042
72.5,9.760314674969152,8.509692228069229
73.0,9.722887412599372,8.547115351739357
73.5,9.675746184681993,8.594257261287067
74.0,9.618583515284588,8.651409475206561
74.5,9.551113442737462,8.718720706865675
75.0,9.482522418508756,8.787583899963403
75.5,9.422370256537269,8.847629815292631
76.0,9.370633390394081,8.89936283554057
76.5,9.327196454397725,8.942798156569348
77.0,9.291964726380424,8.97803127027482
77.5,9.264834411058029,9.005160472767779
78.0,9.245616561891044,9.024364455891314
78.5,9.229600117054142,9.040396367463526
79.0,9.213414986777503,9.056581171404137
79.5,9.197044556549413,9.072951349146289
80.0,9.180421957089385,9.089575043632477
80.5,9.16350295310711,9.106499996534641
81.0,9.14626751162036,9.12372966640415
81.5,9.128704400560835,9.141293576893911
82.0,9.110872446930985,9.159130455397266
82.5,9.092821421719902,9.177179494662719
83.0,9.074661648681873,9.195336203347397
83.5,9.056468159096902,9.21352870803664
84.0,9.038324486855837,9.231673082614064
84.5,9.020337308858068,9.249666370554168
85.0,9.0025667421612,9.267428293887788
85.5,8.985127036111434,9.284876843027577
86.0,8.968100898653077,9.301899879574142
86.5,8.951566062778967,9.318438381369786
87.0,8.935627138697875,9.334371107214688
87.5,8.920368010523916,9.349634297810551
88.0,8.905877185818495,9.364123402809655
88.5,8.892256804692357,9.377749190513281
89.0,8.879579088796794,9.390422748873107
89.5,8.867948612207694,9.402051022191518
90.0,8.85745831175589,9.41254300152984
90.5,8.848190831255181,9.421809635520797
91.0,8.840242365880396,9.429755960937769
91.5,8.833699657897471,9.436299708782293
92.0,8.828651411883133,9.441346793322719
92.5,8.82519211197053,9.444811018768782
93.0,8.823410293662247,9.446589298573741
93.5,8.823389715004543,9.446611321468616
94.0,8.825223778354282,9.444774865875603
94.5,8.828997125326485,9.441003972244994
95.0,8.834792539462134,9.435211533174124
95.5,8.842697961972087,9.42730190998486
96.0,8.85280249524244,9.417199167650114
96.5,8.865183979564556,9.404815325703641
97.0,8.879926067019378,9.39007442789317
97.5,8.897115812592272,9.372882166275502
98.0,8.916826936094788,9.35317609877547
98.5,8.939136960971831,9.33086268968957
99.0,8.964128716191379,9.305874268138291
99.5,8.991872814834542,9.278127745118566
100.0,9.022444818568582,9.247556411147738
100.5,9.055983767969167,9.214008978812254
101.0,9.092222244613664,9.177776226670671
101.5,9.129513566507045,9.14048664024392
102.0,9.167048589154644,9.102951048082554
102.5,9.204702323609816,9.065298915110551
103.0,9.242247656015111,9.027751914877653
103.5,9.27943482162706,8.990566083400822
104.0,9.31601564731285,8.953982703823453
104.5,9.351738958459096,8.918260812370267
105.0,9.386337843425496,8.88366332472489
105.5,9.419552428600472,8.850448369488213
106.0,9.45110870515252,8.818893800301852
106.5,9.480734603565216,8.789266059098152
107.0,9.508154381439924,8.76184589330361
107.5,9.533092876918536,8.736906788204749
108.0,9.555270499866094,8.714729297911871
108.5,9.574412197704675,8.695586633523352
109.0,9.59023761061523,8.67976341940548
109.5,9.602480192125809,8.667519215294028
110.0,9.61086150341668,8.659138164347238
110.5,9.61511454268032,8.654886205963754
111.0,9.614981067871273,8.65501569429835
111.5,9.610202439291491,8.659801541352955
112.0,9.60052600933071,8.669476009163162
112.5,9.585707774679681,8.684289928862956
113.0,9.565519768005892,8.704482962064253
113.5,9.539732613508423,8.730271106955026
114.0,9.508108356878136,8.761889115910174
114.5,9.470354854881451,8.799588417121637
115.0,9.429196657610921,8.8407318304849
115.5,9.390319109327416,8.879689190821821
116.0,9.355257750631301,8.914743179868912
116.5,9.323410299655018,8.946592588889812
117.0,9.294647739881675,8.975353912361248
117.5,9.268771450884742,9.0012312000703
118.0,9.245596751021045,9.024406567261996
118.5,9.224937516019018,9.045064743760094
119.0,9.20660755391998,9.063394551091534
119.5,9.190424399911642,9.079577613609617
120.0,9.176201848225348,9.093801757355042
120.5,9.163759708738768,9.10624258554851
121.0,9.152907695092988,9.117094670881329
121.5,9.143456475476995,9.126546328853896
122.0,9.135231810998283,9.134771105130481
122.5,9.128059213123828,9.141944752933584
123.0,9.121874420858003,9.148128545988312
123.5,9.116619910460813,9.153382431840637
124.0,9.112249387652593,9.157754347229426
124.5,9.108720550300472,9.16128245493668
125.0,9.105976696841811,9.164025411068783
125.5,9.103975619008107,9.166026529272381
126.0,9.102667394570329,9.16733562269383
126.5,9.101997966479962,9.168004860712415
127.0,9.101925383084698,9.168078026656735
127.5,9.10239680460405,9.167606493776006
128.0,9.103370218716883,9.166632645610944
128.5,9.104786589341781,9.165216346616372
129.0,9.106611244372651,9.163391683125303
129.5,9.108780516620534,9.161222411884037
130.0,9.1112600463452,9.158742882572515
130.5,9.113990548049612,9.156012374218795
131.0,9.116927173708229,9.153075784079462
131.5,9.120025901340117,9.14997680102397
132.0,9.123233859390945,9.146768475734547
132.5,9.12649944039399,9.143503603031448
133.0,9.129777462903622,9.140225351917532
133.5,9.133021882680195,9.136981281153009
134.0,9.13617960463766,9.133819947321614
134.5,9.139207955422538,9.130795310848256
135.0,9.142053209319748,9.127950297578971
135.5,9.144666861160747,9.125337508157081
136.0,9.147002359786764,9.122997417435673
136.5,9.149010627888373,9.120992206871607
137.0,9.150645107607978,9.11935590387265
137.5,9.1518560351915,9.118142272057664
138.0,9.152593529169847,9.11740812557297
138.5,9.152809266333175,9.117195574788877
139.0,9.152453510503747,9.117550996851188
139.5,9.151483540729988,9.118517781307983
140.0,9.149843450089616,9.120159927511443
140.5,9.147491698123504,9.12250963210497
141.0,9.14437306185389,9.12562797248981
141.5,9.14044301091427,9.129555835539673
142.0,9.135655196139071,9.134347707287649
142.5,9.129941109682639,9.140058714317819
143.0,9.123154617985792,9.146847621910508
143.5,9.115122582008752,9.154880138108924
144.0,9.105661734683503,9.164340231681761
144.5,9.094597106089754,9.175400396269689
145.0,9.081752598346647,9.188250940607166
145.5,9.066945458786154,9.203056101597697
146.0,9.049998352887068,9.220002811351904
146.5,9.030736727042427,9.239265168938942
147.0,9.008965954993139,9.26103325259962
147.5,8.985166860300142,9.284803611067955
148.0,8.963927020492848,9.306075461208282
148.5,8.946494829312106,9.323506460661115
149.0,8.932623478856016,9.33737766750133
149.5,8.92212088064106,9.347880417918514
150.0,8.914792071649181,9.355206922515444
150.5,8.910444674273085,9.359557955915996
151.0,8.908866990048075,9.361134521236925
151.5,8.909858226611734,9.360140840146435
152.0,8.913206336761764,9.356795549584984
152.5,8.918698394873791,9.351302657471809
153.0,8.92611394382037,9.343888464920013
153.5,8.93523563485213,9.334764128733378
154.0,8.945842307256202,9.324155481866216
154.5,8.957709778696007,9.312288395126775
155.0,8.970613764870896,9.299386145789999
155.5,8.984332308953586,9.285667638294496
156.0,8.998627480676644,9.271371968149406
156.5,9.01328159701755,9.25671874347778
157.0,9.028065802577279,9.241936049382605
157.5,9.042751393634157,9.227250555366439
158.0,9.057116095849318,9.212883468438717
158.5,9.070926055190453,9.199076151116833
159.0,9.083964119455928,9.186035647078759
159.5,9.096007609427357,9.173993628003627
160.0,9.1068337207229,9.163165715107347
160.5,9.116227034531988,9.153774278753396
161.0,9.123971652436323,9.14602928671827
161.5,9.129850523903789,9.140153108441906
162.0,9.13365973026219,9.13633974678783
162.5,9.135193774618799,9.134806266335604
163.0,9.13437511037348,9.13562649505027
163.5,9.13135292639064,9.138647044062656
164.0,9.12629927539588,9.143700744585127
164.5,9.119386753977896,9.150613248192698
165.0,9.110800959332293,9.159199874570193
165.5,9.100711910462685,9.1692867623204
166.0,9.089307454878872,9.180691288944663
166.5,9.076766186261253,9.193234768012818
167.0,9.063279741960901,9.206719017045787
167.5,9.049021838704197,9.220978175642427
168.0,9.034183028960465,9.235815446151388
168.5,9.01895281175817,9.251046160687817
169.0,9.003512321588952,9.266488998350587
169.5,8.988044582628694,9.281954186288562
170.0,8.972743247304278,9.297255944821128
170.5,8.957786159312425,9.312216035643637
171.0,8.943356954302773,9.326645359329056
171.5,8.929641501171826,9.340359630747026
172.0,8.916818143065559,9.35318244068786
172.5,8.90506234986641,9.364939364974507
173.0,8.894555043467792,9.375447180373397
173.5,8.885469549859323,9.384531070162424
174.0,8.877975704283221,9.392023928418094
174.5,8.87223950449226,9.397760394112147
175.0,8.868432959742256,9.401568073513904
175.5,8.866707931030254,9.403293139429318
176.0,8.867230168559761,9.402771145125275
176.5,8.870150423071413,9.399851249674883
177.0,8.87561669205705,9.39438432058096
177.5,8.883771436370495,9.38622871896049
178.0,8.894759375554683,9.375242242565681
178.5,8.908710216357191,9.361289115767836
179.0,8.925753553160424,9.344246416382495
179.5,8.946012383951661,9.323989715278953
180.0,8.96960733180311,9.300392601308996
180.5,8.996647324181728,9.273352128940559
181.0,9.02723978438059,9.242756284611964
181.5,9.061513520823762,9.208460694095992
182.0,9.09758116362474,9.172430069043847
182.5,9.131030146139258,9.138972108612379
183.0,9.16171762253221,9.108283441118818
183.5,9.189741570411845,9.080259930507907
184.0,9.21518932608771,9.054812072447803
184.5,9.238147494697245,9.031853927564198
185.0,9.258701099283375,9.01130031775846
185.5,9.27693628390146,8.993065134247429
186.0,9.29294708649517,8.977054331602423
186.5,9.306809397968227,8.963192020109487
187.0,9.318618203947164,8.951383214136175
187.5,9.328456028692063,8.941545389333248
188.0,9.336410515755325,8.933590902307987
188.5,9.342567878504749,8.927433539547152
189.0,9.347016034555065,8.922985383654847
189.5,9.349839271930936,8.920162146133588
190.0,9.351127027344145,8.91887439063297
190.5,9.3509644540092,8.919036964128868
191.0,9.349440507575379,8.920560910415977
191.5,9.346632325507603,8.923369091648604
192.0,9.342640916545209,8.927360501404374
192.5,9.337542114842195,8.932459303846715
193.0,9.331429083012766,8.938572332261991
193.5,9.324384349787708,8.945617081991305
194.0,9.316498843529107,8.95350250510719
194.5,9.30785012864112,8.962151518992775
195.0,9.29853310454337,8.97146927284548
195.5,9.288636579824727,8.981365678957024
196.0,9.278240963675126,8.991761326353695
196.5,9.267434958288453,9.002567311637577
197.0,9.256305778918446,9.01369653908936
197.5,9.244937680091713,9.025064469969603
198.0,9.233417959144184,9.036585200572418
198.5,9.22183695956959,9.048164684502117
199.0,9.21028175634176,9.059719650444425
199.5,9.19882935895655,9.071171985828489
200.0,9.187577459986336,9.082425712974988
200.5,9.176606150155456,9.093393657593532
201.0,9.166006441114693,9.103995093304032
201.5,9.155863288509428,9.11413652662642
202.0,9.14625902187959,9.123742493409125
202.5,9.13728769364402,9.132712113034406
203.0,9.12902546448823,9.14097607080705
203.5,9.121482382559446,9.148517321079273
204.0,9.114635469079255,9.155364370024985
204.5,9.108468657938742,9.161531142965456
205.0,9.102947883515613,9.167051908989716
205.5,9.09805533446557,9.171944453841327
206.0,9.093763935916785,9.176237438489723
206.5,9.09005067526313,9.179950860170536
207.0,9.086891530654018,9.183110170932949
207.5,9.084264857216944,9.185735205226587
208.0,9.08214568625581,9.187855138773116
208.5,9.0805120408149,9.18948960064989
209.0,9.079334216215916,9.190667502102805
209.5,9.078591614463173,9.19140909052223
210.0,9.078263104849993,9.19173701978804
210.5,9.078320002974017,9.191681684475324
211.0,9.07874143952433,9.191260096310893
211.5,9.079501901915567,9.190499556548477
212.0,9.080580837443765,9.189419007616358
212.5,9.0819499499957,9.188049779351749
213.0,9.083587224492286,9.186414299141811
213.5,9.085470010135392,9.184529694760528
214.0,9.08757318361258,9.182426049750989
214.5,9.089872952695849,9.180126441133615
215.0,9.092346985869337,9.17765243760277
215.5,9.094969217221967,9.17502992796597
216.0,9.09771750526416,9.172283163934825
216.5,9.100565096288106,9.169435054299845
217.0,9.103491210220676,9.166508735453228
217.5,9.106472688295927,9.163528648368565
218.0,9.109481920873245,9.160519109618303
218.5,9.112497944983495,9.157503171944338
219.0,9.115495659315219,9.154505433528584
219.5,9.118450765173947,9.151550342250038
220.0,9.121340939406451,9.148660140076686
220.5,9.124142543324627,9.145858527948919
221.0,9.126830513812243,9.143170816708059
221.5,9.129380547269818,9.140618965768523
222.0,9.13176860144561,9.138232086423573
222.5,9.13397339187995,9.136026767152757
223.0,9.135968833561051,9.134030296115471
223.5,9.137749190376612,9.132250261858422
224.0,9.139323017686712,9.130676339695851
224.5,9.140696743344048,9.129302626326597
225.0,9.141884172372174,9.128115196197893
225.5,9.14288948591438,9.127109939296693
226.0,9.14372404427742,9.126275057078065
226.5,9.14439679193669,9.125603600818504
227.0,9.144917529512533,9.125083100986673
227.5,9.14529477013815,9.124704683423422
228.0,9.145535545087208,9.124465680761336
228.5,9.14565307764105,9.124348190389782
229.0,9.14565322684703,9.124347899436291
229.5,9.14554419420287,9.124457208108154
230.0,9.145336865853354,9.1246638662106
230.5,9.145041285991592,9.124958012562391
231.0,9.144665746565988,9.125333693672813
231.5,9.144218974388705,9.125782065052812
232.0,9.143709541811013,9.126291066449882
232.5,9.143146547045493,9.126854216116612
233.0,9.142539640037947,9.127461375750844
233.5,9.141897855530129,9.128102355742392
234.0,9.141229945757358,9.12877040447971
234.5,9.14054568976722,9.12945466248615
235.0,9.13985427843583,9.130146060272791
235.5,9.139161800203539,9.130838545075871
236.0,9.138480668095728,9.131519670974336
236.5,9.137820110998987,9.132180239964462
237.0,9.13718750385715,9.132812819164677
237.5,9.136592567329826,9.133407662207464
238.0,9.136042011322383,9.133958222014178
238.5,9.135548521403152,9.134451714547072
239.0,9.13511940587288,9.134880828204254
239.5,9.134765867476577,9.135234367234169
240.0,9.134494305296961,9.135505929213265
240.5,9.134312572745419,9.135687662036139
241.0,9.134234710988528,9.135765523706374
241.5,9.134265842497145,9.135734392505135
242.0,9.134415241643044,9.135584992692149
242.5,9.134692959066724,9.135307277176704
243.0,9.135108318540336,9.13489191163344
243.5,9.13566281959215,9.134337425813413
244.0,9.136345957155477,9.133654259376643
244.5,9.137147308026695,9.13285290384815
245.0,9.138051772005323,9.131949107836935
245.5,9.13904804755899,9.130953072085902
246.0,9.140123448746728,9.129877545403838
246.5,9.141265688902685,9.1287354275692
247.0,9.142462819085225,9.127538032470904
247.5,9.14370184730971,9.126298415113977
248.0,9.14497133809867,9.125029684604895
248.5,9.146257437532086,9.123742956423895
249.0,9.14754906694615,9.122451129176067
249.5,9.14883301369505,9.121167128386041
250.0,9.15009684322141,9.119903890559929
250.5,9.151328413088692,9.11867232827916
251.0,9.152515523130306,9.117484904562323
251.5,9.153646378206263,9.116355122452648
252.0,9.154707291117338,9.115293377727818
252.5,9.155685375021966,9.114315283969571
253.0,9.156570734720082,9.113429915120767
253.5,9.157348566829773,9.112652428293389
254.0,9.158006906713936,9.11199418999401
254.5,9.158535164804666,9.111465896620254
255.0,9.158918337608545,9.111082735913243
255.5,9.159144675300846,9.110856394354288
256.0,9.15920436225022,9.110796708375744
256.5,9.159082994730458,9.110918075737603
257.0,9.158766347942702,9.111234722548751
257.5,9.158244269728257,9.11175680078326
258.0,9.157504540627857,9.112496529886098
258.5,9.156533569874092,9.113467500636377
259.0,9.155320992766192,9.114680077751752
259.5,9.153851825944608,9.116149244549874
260.0,9.15211451201637,9.117886558497766
260.5,9.150097866683803,9.119903203839218
261.0,9.14778770914181,9.122213361594206
261.5,9.145173413913911,9.124827656602609
262.0,9.142241242040244,9.127759828867617
262.5,9.138978867181617,9.131022203361232
263.0,9.135374595875254,9.134626474649458
263.5,9.131401633942993,9.138599436584398
264.0,9.12696038741812,9.143040683093762
264.5,9.121925026337092,9.148076044203744
265.0,9.116170249635548,9.153830821230589
265.5,9.109572270735352,9.160428800079789
266.0,9.102004327663595,9.167996741991674
266.5,9.093342225017464,9.176658846397531
267.0,9.083460787355452,9.18654029208766
267.5,9.07223319991973,9.197767732507089
268.0,9.059540521273256,9.210461302926902
268.5,9.045235713725727,9.224762369230683
269.0,9.029268635837541,9.240742095296381
269.5,9.011408745909495,9.258582545978028
270.0,8.994735861538755,9.27526561275979
270.5,8.98075513955261,9.289245032198597
271.0,8.969370124706447,9.300629328415619
271.5,8.960446962696752,9.309553851384445
272.0,8.953854243416409,9.316145041855941
272.5,8.949461104296189,9.320539327678791
273.0,8.947128266128587,9.322871683230142
273.5,8.946732114822273,9.323269034414317
274.0,8.948126148630724,9.321874867499162
274.5,8.951183927041912,9.318816722867926
275.0,8.955758788609389,9.31424186606884
275.5,8.96173012840808,9.308269586554264
276.0,8.968947968077389,9.301052018654225
276.5,8.977281842702528,9.292719136140324
277.0,8.986590694864933,9.283408630894847
277.5,8.99674263433597,9.273257849311594
278.0,9.007593280215039,9.262406378447707
278.5,9.01901569686066,9.250984922452872
279.0,9.030868170419742,9.239130051080046
279.5,9.043016026229871,9.226985261861497
280.0,9.055326479593395,9.214673063103257
280.5,9.067664137668459,9.202336775709957
281.0,9.079895394324756,9.190104474820137
281.5,9.091893657911557,9.178106986645163
282.0,9.103519619770505,9.166481432361659
282.5,9.114649346891266,9.155350599745026
283.0,9.125151483846025,9.144848503230106
283.5,9.134904694728789,9.13509581534239
284.0,9.143801632127332,9.126198655007551
284.5,9.151858371501486,9.118142661104716
285.0,9.159100783699769,9.11090018465496
285.5,9.165567908032115,9.104431603487823
286.0,9.171291591170773,9.098709047075705
286.5,9.176310028544863,9.093691244692568
287.0,9.180648890092538,9.08935230472408
287.5,9.184345360005198,9.085655175870077
288.0,9.18743346908344,9.082567775547133
288.5,9.189939485819384,9.080061183491141
289.0,9.191901086583494,9.078097338521234
289.5,9.193349367554578,9.076651112321564
290.0,9.194313464116519,9.075685733327795
290.5,9.194821653594882,9.07517940093197
291.0,9.194914278879613,9.075084505210553
291.5,9.194602352306505,9.07539921092536
292.0,9.193935883201515,9.07606496232343
292.5,9.192929677369822,9.07706964884137
293.0,9.191617817130142,9.078382802280789
293.5,9.190022401497254,9.07997763671315
294.0,9.188175392537833,9.081825777783724
294.5,9.186099058662675,9.083899781937566
295.0,9.183823656564526,9.086177199908656
295.5,9.181368603857793,9.088631351442297
296.0,9.178761250313404,9.091238777407778
296.5,9.176024986912855,9.093975010535388
297.0,9.173182989566635,9.096816255891966
297.5,9.17025723353425,9.099743657038617
298.0,9.167266185953515,9.102734420533057
298.5,9.164230955216805,9.105770097271922
299.0,9.161175152548266,9.108826182535582
299.5,9.158114905881392,9.11188751907327
300.0,9.155068048570376,9.114934091319112
300.5,9.152052078390046,9.117949336146637
301.0,9.149083574035776,9.120918403393008
301.5,9.146180527817252,9.123819410838353
302.0,9.143351188357336,9.126649234695808
302.5,9.140615803709217,9.12938393893322
303.0,9.137989110420023,9.132011097834674
303.5,9.135472508610375,9.134526445457555
304.0,9.133090249848049,9.136909181018446
304.5,9.130847272704733,9.139152875435206
305.0,9.128753148479056,9.141245524471788
305.5,9.126823375966746,9.143178576535389
306.0,9.125061035302906,9.144937919119482
306.5,9.123473590519323,9.14652599150444
307.0,9.122071791860883,9.147928379296644
307.5,9.1208594285539,9.149140244226087
308.0,9.119830925151751,9.150170288788948
308.5,9.118996750362356,9.151002590293746
309.0,9.11835381713491,9.15164595281869
309.5,9.117898220830957,9.152101607386589
